v2	V(n001)	V(n002)	Id(M1)
Step Information: X=0  (Run: 1/11)
1.161000000000012e+000	1.161000e+000	1.260000e+000	5.613400e-004
1.162800000000012e+000	1.162800e+000	1.260000e+000	5.614316e-004
1.164600000000012e+000	1.164600e+000	1.260000e+000	5.615231e-004
1.166400000000012e+000	1.166400e+000	1.260000e+000	5.616145e-004
1.168200000000012e+000	1.168200e+000	1.260000e+000	5.617058e-004
1.170000000000012e+000	1.170000e+000	1.260000e+000	5.617971e-004
1.171800000000012e+000	1.171800e+000	1.260000e+000	5.618883e-004
1.173600000000012e+000	1.173600e+000	1.260000e+000	5.619795e-004
1.175400000000012e+000	1.175400e+000	1.260000e+000	5.620706e-004
1.177200000000012e+000	1.177200e+000	1.260000e+000	5.621616e-004
1.179000000000012e+000	1.179000e+000	1.260000e+000	5.622525e-004
1.180800000000012e+000	1.180800e+000	1.260000e+000	5.623434e-004
1.182600000000012e+000	1.182600e+000	1.260000e+000	5.624342e-004
1.184400000000012e+000	1.184400e+000	1.260000e+000	5.625249e-004
1.186200000000012e+000	1.186200e+000	1.260000e+000	5.626156e-004
1.188000000000012e+000	1.188000e+000	1.260000e+000	5.627062e-004
1.189800000000012e+000	1.189800e+000	1.260000e+000	5.627968e-004
1.191600000000012e+000	1.191600e+000	1.260000e+000	5.628872e-004
1.193400000000012e+000	1.193400e+000	1.260000e+000	5.629776e-004
1.195200000000012e+000	1.195200e+000	1.260000e+000	5.630680e-004
1.197000000000012e+000	1.197000e+000	1.260000e+000	5.631583e-004
1.198800000000012e+000	1.198800e+000	1.260000e+000	5.632485e-004
1.200600000000012e+000	1.200600e+000	1.260000e+000	5.633386e-004
1.202400000000012e+000	1.202400e+000	1.260000e+000	5.634287e-004
1.204200000000012e+000	1.204200e+000	1.260000e+000	5.635188e-004
1.206000000000012e+000	1.206000e+000	1.260000e+000	5.636088e-004
1.207800000000012e+000	1.207800e+000	1.260000e+000	5.636986e-004
1.209600000000012e+000	1.209600e+000	1.260000e+000	5.637885e-004
1.211400000000012e+000	1.211400e+000	1.260000e+000	5.638783e-004
1.213200000000012e+000	1.213200e+000	1.260000e+000	5.639680e-004
1.215000000000012e+000	1.215000e+000	1.260000e+000	5.640577e-004
1.216800000000012e+000	1.216800e+000	1.260000e+000	5.641473e-004
1.218600000000012e+000	1.218600e+000	1.260000e+000	5.642368e-004
1.220400000000012e+000	1.220400e+000	1.260000e+000	5.643263e-004
1.222200000000012e+000	1.222200e+000	1.260000e+000	5.644157e-004
1.224000000000012e+000	1.224000e+000	1.260000e+000	5.645051e-004
1.225800000000012e+000	1.225800e+000	1.260000e+000	5.645944e-004
1.227600000000013e+000	1.227600e+000	1.260000e+000	5.646836e-004
1.229400000000013e+000	1.229400e+000	1.260000e+000	5.647729e-004
1.231200000000013e+000	1.231200e+000	1.260000e+000	5.648620e-004
1.233000000000013e+000	1.233000e+000	1.260000e+000	5.649510e-004
1.234800000000013e+000	1.234800e+000	1.260000e+000	5.650401e-004
1.236600000000013e+000	1.236600e+000	1.260000e+000	5.651290e-004
1.238400000000013e+000	1.238400e+000	1.260000e+000	5.652180e-004
1.240200000000013e+000	1.240200e+000	1.260000e+000	5.653068e-004
1.242000000000013e+000	1.242000e+000	1.260000e+000	5.653956e-004
1.243800000000013e+000	1.243800e+000	1.260000e+000	5.654843e-004
1.245600000000013e+000	1.245600e+000	1.260000e+000	5.655730e-004
1.247400000000013e+000	1.247400e+000	1.260000e+000	5.656617e-004
1.249200000000013e+000	1.249200e+000	1.260000e+000	5.657502e-004
1.251000000000013e+000	1.251000e+000	1.260000e+000	5.658388e-004
1.252800000000013e+000	1.252800e+000	1.260000e+000	5.659272e-004
1.254600000000013e+000	1.254600e+000	1.260000e+000	5.660157e-004
1.256400000000013e+000	1.256400e+000	1.260000e+000	5.661041e-004
1.258200000000013e+000	1.258200e+000	1.260000e+000	5.661924e-004
1.260000000000013e+000	1.260000e+000	1.260000e+000	5.662806e-004
1.261800000000013e+000	1.261800e+000	1.260000e+000	5.663689e-004
1.263600000000013e+000	1.263600e+000	1.260000e+000	5.664570e-004
1.265400000000013e+000	1.265400e+000	1.260000e+000	5.665451e-004
1.267200000000013e+000	1.267200e+000	1.260000e+000	5.666332e-004
1.269000000000013e+000	1.269000e+000	1.260000e+000	5.667212e-004
1.270800000000013e+000	1.270800e+000	1.260000e+000	5.668091e-004
1.272600000000013e+000	1.272600e+000	1.260000e+000	5.668970e-004
1.274400000000013e+000	1.274400e+000	1.260000e+000	5.669849e-004
1.276200000000013e+000	1.276200e+000	1.260000e+000	5.670727e-004
1.278000000000013e+000	1.278000e+000	1.260000e+000	5.671604e-004
1.279800000000013e+000	1.279800e+000	1.260000e+000	5.672481e-004
1.281600000000013e+000	1.281600e+000	1.260000e+000	5.673358e-004
1.283400000000013e+000	1.283400e+000	1.260000e+000	5.674234e-004
1.285200000000013e+000	1.285200e+000	1.260000e+000	5.675110e-004
1.287000000000013e+000	1.287000e+000	1.260000e+000	5.675985e-004
1.288800000000013e+000	1.288800e+000	1.260000e+000	5.676860e-004
1.290600000000013e+000	1.290600e+000	1.260000e+000	5.677734e-004
1.292400000000013e+000	1.292400e+000	1.260000e+000	5.678608e-004
1.294200000000013e+000	1.294200e+000	1.260000e+000	5.679481e-004
1.296000000000013e+000	1.296000e+000	1.260000e+000	5.680353e-004
1.297800000000013e+000	1.297800e+000	1.260000e+000	5.681226e-004
1.299600000000013e+000	1.299600e+000	1.260000e+000	5.682098e-004
1.301400000000013e+000	1.301400e+000	1.260000e+000	5.682969e-004
1.303200000000014e+000	1.303200e+000	1.260000e+000	5.683840e-004
1.305000000000014e+000	1.305000e+000	1.260000e+000	5.684710e-004
1.306800000000014e+000	1.306800e+000	1.260000e+000	5.685581e-004
1.308600000000014e+000	1.308600e+000	1.260000e+000	5.686450e-004
1.310400000000014e+000	1.310400e+000	1.260000e+000	5.687319e-004
1.312200000000014e+000	1.312200e+000	1.260000e+000	5.688188e-004
1.314000000000014e+000	1.314000e+000	1.260000e+000	5.689056e-004
1.315800000000014e+000	1.315800e+000	1.260000e+000	5.689924e-004
1.317600000000014e+000	1.317600e+000	1.260000e+000	5.690791e-004
1.319400000000014e+000	1.319400e+000	1.260000e+000	5.691659e-004
1.321200000000014e+000	1.321200e+000	1.260000e+000	5.692525e-004
1.323000000000014e+000	1.323000e+000	1.260000e+000	5.693391e-004
1.324800000000014e+000	1.324800e+000	1.260000e+000	5.694256e-004
1.326600000000014e+000	1.326600e+000	1.260000e+000	5.695122e-004
1.328400000000014e+000	1.328400e+000	1.260000e+000	5.695986e-004
1.330200000000014e+000	1.330200e+000	1.260000e+000	5.696851e-004
1.332000000000014e+000	1.332000e+000	1.260000e+000	5.697715e-004
1.333800000000014e+000	1.333800e+000	1.260000e+000	5.698578e-004
1.335600000000014e+000	1.335600e+000	1.260000e+000	5.699442e-004
1.337400000000014e+000	1.337400e+000	1.260000e+000	5.700304e-004
1.339200000000014e+000	1.339200e+000	1.260000e+000	5.701166e-004
1.341000000000014e+000	1.341000e+000	1.260000e+000	5.702028e-004
1.342800000000014e+000	1.342800e+000	1.260000e+000	5.702890e-004
1.344600000000014e+000	1.344600e+000	1.260000e+000	5.703751e-004
1.346400000000014e+000	1.346400e+000	1.260000e+000	5.704612e-004
1.348200000000014e+000	1.348200e+000	1.260000e+000	5.705472e-004
1.350000000000014e+000	1.350000e+000	1.260000e+000	5.706332e-004
1.351800000000014e+000	1.351800e+000	1.260000e+000	5.707191e-004
1.353600000000014e+000	1.353600e+000	1.260000e+000	5.708050e-004
1.355400000000014e+000	1.355400e+000	1.260000e+000	5.708908e-004
1.357200000000014e+000	1.357200e+000	1.260000e+000	5.709767e-004
1.359000000000014e+000	1.359000e+000	1.260000e+000	5.710625e-004
1.360800000000014e+000	1.360800e+000	1.260000e+000	5.711482e-004
1.362600000000014e+000	1.362600e+000	1.260000e+000	5.712339e-004
1.364400000000014e+000	1.364400e+000	1.260000e+000	5.713196e-004
1.366200000000014e+000	1.366200e+000	1.260000e+000	5.714052e-004
1.368000000000014e+000	1.368000e+000	1.260000e+000	5.714908e-004
1.369800000000014e+000	1.369800e+000	1.260000e+000	5.715764e-004
1.371600000000014e+000	1.371600e+000	1.260000e+000	5.716619e-004
1.373400000000014e+000	1.373400e+000	1.260000e+000	5.717474e-004
1.375200000000014e+000	1.375200e+000	1.260000e+000	5.718329e-004
1.377000000000014e+000	1.377000e+000	1.260000e+000	5.719183e-004
1.378800000000015e+000	1.378800e+000	1.260000e+000	5.720037e-004
1.380600000000015e+000	1.380600e+000	1.260000e+000	5.720890e-004
1.382400000000015e+000	1.382400e+000	1.260000e+000	5.721743e-004
1.384200000000015e+000	1.384200e+000	1.260000e+000	5.722595e-004
1.386000000000015e+000	1.386000e+000	1.260000e+000	5.723448e-004
1.387800000000015e+000	1.387800e+000	1.260000e+000	5.724300e-004
1.389600000000015e+000	1.389600e+000	1.260000e+000	5.725151e-004
1.391400000000015e+000	1.391400e+000	1.260000e+000	5.726002e-004
1.393200000000015e+000	1.393200e+000	1.260000e+000	5.726853e-004
1.395000000000015e+000	1.395000e+000	1.260000e+000	5.727704e-004
1.396800000000015e+000	1.396800e+000	1.260000e+000	5.728554e-004
1.398600000000015e+000	1.398600e+000	1.260000e+000	5.729404e-004
1.400400000000015e+000	1.400400e+000	1.260000e+000	5.730253e-004
1.402200000000015e+000	1.402200e+000	1.260000e+000	5.731102e-004
1.404000000000015e+000	1.404000e+000	1.260000e+000	5.731951e-004
1.405800000000015e+000	1.405800e+000	1.260000e+000	5.732800e-004
1.407600000000015e+000	1.407600e+000	1.260000e+000	5.733648e-004
1.409400000000015e+000	1.409400e+000	1.260000e+000	5.734495e-004
1.411200000000015e+000	1.411200e+000	1.260000e+000	5.735343e-004
1.413000000000015e+000	1.413000e+000	1.260000e+000	5.736190e-004
1.414800000000015e+000	1.414800e+000	1.260000e+000	5.737037e-004
1.416600000000015e+000	1.416600e+000	1.260000e+000	5.737883e-004
1.418400000000015e+000	1.418400e+000	1.260000e+000	5.738729e-004
1.420200000000015e+000	1.420200e+000	1.260000e+000	5.739575e-004
1.422000000000015e+000	1.422000e+000	1.260000e+000	5.740420e-004
1.423800000000015e+000	1.423800e+000	1.260000e+000	5.741265e-004
1.425600000000015e+000	1.425600e+000	1.260000e+000	5.742111e-004
1.427400000000015e+000	1.427400e+000	1.260000e+000	5.742955e-004
1.429200000000015e+000	1.429200e+000	1.260000e+000	5.743799e-004
1.431000000000015e+000	1.431000e+000	1.260000e+000	5.744643e-004
1.432800000000015e+000	1.432800e+000	1.260000e+000	5.745486e-004
1.434600000000015e+000	1.434600e+000	1.260000e+000	5.746330e-004
1.436400000000015e+000	1.436400e+000	1.260000e+000	5.747172e-004
1.438200000000015e+000	1.438200e+000	1.260000e+000	5.748015e-004
1.440000000000015e+000	1.440000e+000	1.260000e+000	5.748858e-004
1.441800000000015e+000	1.441800e+000	1.260000e+000	5.749699e-004
1.443600000000015e+000	1.443600e+000	1.260000e+000	5.750541e-004
1.445400000000015e+000	1.445400e+000	1.260000e+000	5.751382e-004
1.447200000000015e+000	1.447200e+000	1.260000e+000	5.752223e-004
1.449000000000015e+000	1.449000e+000	1.260000e+000	5.753064e-004
1.450800000000015e+000	1.450800e+000	1.260000e+000	5.753904e-004
1.452600000000015e+000	1.452600e+000	1.260000e+000	5.754745e-004
1.454400000000016e+000	1.454400e+000	1.260000e+000	5.755585e-004
1.456200000000016e+000	1.456200e+000	1.260000e+000	5.756424e-004
1.458000000000016e+000	1.458000e+000	1.260000e+000	5.757263e-004
1.459800000000016e+000	1.459800e+000	1.260000e+000	5.758102e-004
1.461600000000016e+000	1.461600e+000	1.260000e+000	5.758941e-004
1.463400000000016e+000	1.463400e+000	1.260000e+000	5.759779e-004
1.465200000000016e+000	1.465200e+000	1.260000e+000	5.760617e-004
1.467000000000016e+000	1.467000e+000	1.260000e+000	5.761455e-004
1.468800000000016e+000	1.468800e+000	1.260000e+000	5.762292e-004
1.470600000000016e+000	1.470600e+000	1.260000e+000	5.763129e-004
1.472400000000016e+000	1.472400e+000	1.260000e+000	5.763966e-004
1.474200000000016e+000	1.474200e+000	1.260000e+000	5.764803e-004
1.476000000000016e+000	1.476000e+000	1.260000e+000	5.765639e-004
1.477800000000016e+000	1.477800e+000	1.260000e+000	5.766475e-004
1.479600000000016e+000	1.479600e+000	1.260000e+000	5.767311e-004
1.481400000000016e+000	1.481400e+000	1.260000e+000	5.768146e-004
1.483200000000016e+000	1.483200e+000	1.260000e+000	5.768982e-004
1.485000000000016e+000	1.485000e+000	1.260000e+000	5.769817e-004
1.486800000000016e+000	1.486800e+000	1.260000e+000	5.770652e-004
1.488600000000016e+000	1.488600e+000	1.260000e+000	5.771486e-004
1.490400000000016e+000	1.490400e+000	1.260000e+000	5.772320e-004
1.492200000000016e+000	1.492200e+000	1.260000e+000	5.773154e-004
1.494000000000016e+000	1.494000e+000	1.260000e+000	5.773988e-004
1.495800000000016e+000	1.495800e+000	1.260000e+000	5.774820e-004
1.497600000000016e+000	1.497600e+000	1.260000e+000	5.775654e-004
1.499400000000016e+000	1.499400e+000	1.260000e+000	5.776486e-004
1.501200000000016e+000	1.501200e+000	1.260000e+000	5.777319e-004
1.503000000000016e+000	1.503000e+000	1.260000e+000	5.778151e-004
1.504800000000016e+000	1.504800e+000	1.260000e+000	5.778983e-004
1.506600000000016e+000	1.506600e+000	1.260000e+000	5.779815e-004
1.508400000000016e+000	1.508400e+000	1.260000e+000	5.780646e-004
1.510200000000016e+000	1.510200e+000	1.260000e+000	5.781478e-004
1.512000000000016e+000	1.512000e+000	1.260000e+000	5.782308e-004
1.513800000000016e+000	1.513800e+000	1.260000e+000	5.783139e-004
1.515600000000016e+000	1.515600e+000	1.260000e+000	5.783970e-004
1.517400000000016e+000	1.517400e+000	1.260000e+000	5.784800e-004
1.519200000000016e+000	1.519200e+000	1.260000e+000	5.785630e-004
1.521000000000016e+000	1.521000e+000	1.260000e+000	5.786459e-004
1.522800000000016e+000	1.522800e+000	1.260000e+000	5.787289e-004
1.524600000000016e+000	1.524600e+000	1.260000e+000	5.788118e-004
1.526400000000016e+000	1.526400e+000	1.260000e+000	5.788947e-004
1.528200000000016e+000	1.528200e+000	1.260000e+000	5.789775e-004
1.530000000000017e+000	1.530000e+000	1.260000e+000	5.790604e-004
1.531800000000017e+000	1.531800e+000	1.260000e+000	5.791432e-004
1.533600000000017e+000	1.533600e+000	1.260000e+000	5.792260e-004
1.535400000000017e+000	1.535400e+000	1.260000e+000	5.793088e-004
1.537200000000017e+000	1.537200e+000	1.260000e+000	5.793915e-004
1.539000000000017e+000	1.539000e+000	1.260000e+000	5.794742e-004
1.540800000000017e+000	1.540800e+000	1.260000e+000	5.795569e-004
1.542600000000017e+000	1.542600e+000	1.260000e+000	5.796396e-004
1.544400000000017e+000	1.544400e+000	1.260000e+000	5.797222e-004
1.546200000000017e+000	1.546200e+000	1.260000e+000	5.798049e-004
1.548000000000017e+000	1.548000e+000	1.260000e+000	5.798875e-004
1.549800000000017e+000	1.549800e+000	1.260000e+000	5.799700e-004
1.551600000000017e+000	1.551600e+000	1.260000e+000	5.800526e-004
1.553400000000017e+000	1.553400e+000	1.260000e+000	5.801351e-004
1.555200000000017e+000	1.555200e+000	1.260000e+000	5.802176e-004
1.557000000000017e+000	1.557000e+000	1.260000e+000	5.803001e-004
1.558800000000017e+000	1.558800e+000	1.260000e+000	5.803826e-004
1.560600000000017e+000	1.560600e+000	1.260000e+000	5.804650e-004
1.562400000000017e+000	1.562400e+000	1.260000e+000	5.805474e-004
1.564200000000017e+000	1.564200e+000	1.260000e+000	5.806298e-004
1.566000000000017e+000	1.566000e+000	1.260000e+000	5.807122e-004
1.567800000000017e+000	1.567800e+000	1.260000e+000	5.807945e-004
1.569600000000017e+000	1.569600e+000	1.260000e+000	5.808768e-004
1.571400000000017e+000	1.571400e+000	1.260000e+000	5.809591e-004
1.573200000000017e+000	1.573200e+000	1.260000e+000	5.810414e-004
1.575000000000017e+000	1.575000e+000	1.260000e+000	5.811237e-004
1.576800000000017e+000	1.576800e+000	1.260000e+000	5.812059e-004
1.578600000000017e+000	1.578600e+000	1.260000e+000	5.812881e-004
1.580400000000017e+000	1.580400e+000	1.260000e+000	5.813703e-004
1.582200000000017e+000	1.582200e+000	1.260000e+000	5.814525e-004
1.584000000000017e+000	1.584000e+000	1.260000e+000	5.815346e-004
1.585800000000017e+000	1.585800e+000	1.260000e+000	5.816168e-004
1.587600000000017e+000	1.587600e+000	1.260000e+000	5.816989e-004
1.589400000000017e+000	1.589400e+000	1.260000e+000	5.817810e-004
1.591200000000017e+000	1.591200e+000	1.260000e+000	5.818630e-004
1.593000000000017e+000	1.593000e+000	1.260000e+000	5.819451e-004
1.594800000000017e+000	1.594800e+000	1.260000e+000	5.820271e-004
1.596600000000017e+000	1.596600e+000	1.260000e+000	5.821091e-004
1.598400000000017e+000	1.598400e+000	1.260000e+000	5.821910e-004
1.600200000000017e+000	1.600200e+000	1.260000e+000	5.822730e-004
1.602000000000017e+000	1.602000e+000	1.260000e+000	5.823550e-004
1.603800000000017e+000	1.603800e+000	1.260000e+000	5.824369e-004
1.605600000000018e+000	1.605600e+000	1.260000e+000	5.825188e-004
1.607400000000018e+000	1.607400e+000	1.260000e+000	5.826007e-004
1.609200000000018e+000	1.609200e+000	1.260000e+000	5.826825e-004
1.611000000000018e+000	1.611000e+000	1.260000e+000	5.827643e-004
1.612800000000018e+000	1.612800e+000	1.260000e+000	5.828461e-004
1.614600000000018e+000	1.614600e+000	1.260000e+000	5.829279e-004
1.616400000000018e+000	1.616400e+000	1.260000e+000	5.830097e-004
1.618200000000018e+000	1.618200e+000	1.260000e+000	5.830915e-004
1.620000000000018e+000	1.620000e+000	1.260000e+000	5.831732e-004
1.621800000000018e+000	1.621800e+000	1.260000e+000	5.832549e-004
1.623600000000018e+000	1.623600e+000	1.260000e+000	5.833366e-004
1.625400000000018e+000	1.625400e+000	1.260000e+000	5.834182e-004
1.627200000000018e+000	1.627200e+000	1.260000e+000	5.834999e-004
1.629000000000018e+000	1.629000e+000	1.260000e+000	5.835816e-004
1.630800000000018e+000	1.630800e+000	1.260000e+000	5.836632e-004
1.632600000000018e+000	1.632600e+000	1.260000e+000	5.837448e-004
1.634400000000018e+000	1.634400e+000	1.260000e+000	5.838263e-004
1.636200000000018e+000	1.636200e+000	1.260000e+000	5.839079e-004
1.638000000000018e+000	1.638000e+000	1.260000e+000	5.839894e-004
1.639800000000018e+000	1.639800e+000	1.260000e+000	5.840709e-004
1.641600000000018e+000	1.641600e+000	1.260000e+000	5.841525e-004
1.643400000000018e+000	1.643400e+000	1.260000e+000	5.842339e-004
1.645200000000018e+000	1.645200e+000	1.260000e+000	5.843154e-004
1.647000000000018e+000	1.647000e+000	1.260000e+000	5.843968e-004
1.648800000000018e+000	1.648800e+000	1.260000e+000	5.844783e-004
1.650600000000018e+000	1.650600e+000	1.260000e+000	5.845596e-004
1.652400000000018e+000	1.652400e+000	1.260000e+000	5.846411e-004
1.654200000000018e+000	1.654200e+000	1.260000e+000	5.847224e-004
1.656000000000018e+000	1.656000e+000	1.260000e+000	5.848038e-004
1.657800000000018e+000	1.657800e+000	1.260000e+000	5.848851e-004
1.659600000000018e+000	1.659600e+000	1.260000e+000	5.849664e-004
1.661400000000018e+000	1.661400e+000	1.260000e+000	5.850477e-004
1.663200000000018e+000	1.663200e+000	1.260000e+000	5.851290e-004
1.665000000000018e+000	1.665000e+000	1.260000e+000	5.852102e-004
1.666800000000018e+000	1.666800e+000	1.260000e+000	5.852915e-004
1.668600000000018e+000	1.668600e+000	1.260000e+000	5.853727e-004
1.670400000000018e+000	1.670400e+000	1.260000e+000	5.854539e-004
1.672200000000018e+000	1.672200e+000	1.260000e+000	5.855351e-004
1.674000000000018e+000	1.674000e+000	1.260000e+000	5.856163e-004
1.675800000000018e+000	1.675800e+000	1.260000e+000	5.856974e-004
1.677600000000018e+000	1.677600e+000	1.260000e+000	5.857786e-004
1.679400000000018e+000	1.679400e+000	1.260000e+000	5.858597e-004
1.681200000000019e+000	1.681200e+000	1.260000e+000	5.859408e-004
1.683000000000019e+000	1.683000e+000	1.260000e+000	5.860219e-004
1.684800000000019e+000	1.684800e+000	1.260000e+000	5.861029e-004
1.686600000000019e+000	1.686600e+000	1.260000e+000	5.861840e-004
1.688400000000019e+000	1.688400e+000	1.260000e+000	5.862650e-004
1.690200000000019e+000	1.690200e+000	1.260000e+000	5.863460e-004
1.692000000000019e+000	1.692000e+000	1.260000e+000	5.864270e-004
1.693800000000019e+000	1.693800e+000	1.260000e+000	5.865080e-004
1.695600000000019e+000	1.695600e+000	1.260000e+000	5.865890e-004
1.697400000000019e+000	1.697400e+000	1.260000e+000	5.866699e-004
1.699200000000019e+000	1.699200e+000	1.260000e+000	5.867509e-004
1.701000000000019e+000	1.701000e+000	1.260000e+000	5.868318e-004
1.702800000000019e+000	1.702800e+000	1.260000e+000	5.869127e-004
1.704600000000019e+000	1.704600e+000	1.260000e+000	5.869935e-004
1.706400000000019e+000	1.706400e+000	1.260000e+000	5.870744e-004
1.708200000000019e+000	1.708200e+000	1.260000e+000	5.871552e-004
1.710000000000019e+000	1.710000e+000	1.260000e+000	5.872361e-004
1.711800000000019e+000	1.711800e+000	1.260000e+000	5.873169e-004
1.713600000000019e+000	1.713600e+000	1.260000e+000	5.873977e-004
1.715400000000019e+000	1.715400e+000	1.260000e+000	5.874785e-004
1.717200000000019e+000	1.717200e+000	1.260000e+000	5.875592e-004
1.719000000000019e+000	1.719000e+000	1.260000e+000	5.876400e-004
1.720800000000019e+000	1.720800e+000	1.260000e+000	5.877207e-004
1.722600000000019e+000	1.722600e+000	1.260000e+000	5.878014e-004
1.724400000000019e+000	1.724400e+000	1.260000e+000	5.878822e-004
1.726200000000019e+000	1.726200e+000	1.260000e+000	5.879629e-004
1.728000000000019e+000	1.728000e+000	1.260000e+000	5.880435e-004
1.729800000000019e+000	1.729800e+000	1.260000e+000	5.881242e-004
1.731600000000019e+000	1.731600e+000	1.260000e+000	5.882048e-004
1.733400000000019e+000	1.733400e+000	1.260000e+000	5.882854e-004
1.735200000000019e+000	1.735200e+000	1.260000e+000	5.883661e-004
1.737000000000019e+000	1.737000e+000	1.260000e+000	5.884466e-004
1.738800000000019e+000	1.738800e+000	1.260000e+000	5.885272e-004
1.740600000000019e+000	1.740600e+000	1.260000e+000	5.886078e-004
1.742400000000019e+000	1.742400e+000	1.260000e+000	5.886884e-004
1.744200000000019e+000	1.744200e+000	1.260000e+000	5.887689e-004
1.746000000000019e+000	1.746000e+000	1.260000e+000	5.888494e-004
1.747800000000019e+000	1.747800e+000	1.260000e+000	5.889299e-004
1.749600000000019e+000	1.749600e+000	1.260000e+000	5.890104e-004
1.751400000000019e+000	1.751400e+000	1.260000e+000	5.890909e-004
1.753200000000019e+000	1.753200e+000	1.260000e+000	5.891713e-004
1.755000000000019e+000	1.755000e+000	1.260000e+000	5.892518e-004
1.756800000000020e+000	1.756800e+000	1.260000e+000	5.893322e-004
1.758600000000020e+000	1.758600e+000	1.260000e+000	5.894126e-004
1.760400000000020e+000	1.760400e+000	1.260000e+000	5.894930e-004
1.762200000000020e+000	1.762200e+000	1.260000e+000	5.895734e-004
1.764000000000020e+000	1.764000e+000	1.260000e+000	5.896538e-004
1.765800000000020e+000	1.765800e+000	1.260000e+000	5.897341e-004
1.767600000000020e+000	1.767600e+000	1.260000e+000	5.898144e-004
1.769400000000020e+000	1.769400e+000	1.260000e+000	5.898948e-004
1.771200000000020e+000	1.771200e+000	1.260000e+000	5.899751e-004
1.773000000000020e+000	1.773000e+000	1.260000e+000	5.900554e-004
1.774800000000020e+000	1.774800e+000	1.260000e+000	5.901357e-004
1.776600000000020e+000	1.776600e+000	1.260000e+000	5.902160e-004
1.778400000000020e+000	1.778400e+000	1.260000e+000	5.902962e-004
1.780200000000020e+000	1.780200e+000	1.260000e+000	5.903764e-004
1.782000000000020e+000	1.782000e+000	1.260000e+000	5.904567e-004
1.783800000000020e+000	1.783800e+000	1.260000e+000	5.905369e-004
1.785600000000020e+000	1.785600e+000	1.260000e+000	5.906171e-004
1.787400000000020e+000	1.787400e+000	1.260000e+000	5.906973e-004
1.789200000000020e+000	1.789200e+000	1.260000e+000	5.907775e-004
1.791000000000020e+000	1.791000e+000	1.260000e+000	5.908576e-004
1.792800000000020e+000	1.792800e+000	1.260000e+000	5.909378e-004
1.794600000000020e+000	1.794600e+000	1.260000e+000	5.910179e-004
1.796400000000020e+000	1.796400e+000	1.260000e+000	5.910980e-004
1.798200000000020e+000	1.798200e+000	1.260000e+000	5.911781e-004
1.800000000000000e+000	1.800000e+000	1.260000e+000	5.912582e-004
Step Information: X=1.44  (Run: 9/11)
0.000000000000000e+000	0.000000e+000	1.440000e+000	0.000000e+000
1.800000000000000e-003	1.800000e-003	1.440000e+000	4.838913e-006
3.600000000000000e-003	3.600000e-003	1.440000e+000	9.653119e-006
5.400000000000000e-003	5.400000e-003	1.440000e+000	1.444273e-005
7.200000000000001e-003	7.200000e-003	1.440000e+000	1.920784e-005
9.000000000000001e-003	9.000000e-003	1.440000e+000	2.394856e-005
1.080000000000000e-002	1.080000e-002	1.440000e+000	2.866501e-005
1.260000000000000e-002	1.260000e-002	1.440000e+000	3.335727e-005
1.440000000000000e-002	1.440000e-002	1.440000e+000	3.802546e-005
1.620000000000000e-002	1.620000e-002	1.440000e+000	4.266968e-005
1.800000000000000e-002	1.800000e-002	1.440000e+000	4.729003e-005
1.980000000000000e-002	1.980000e-002	1.440000e+000	5.188662e-005
2.160000000000000e-002	2.160000e-002	1.440000e+000	5.645954e-005
2.340000000000000e-002	2.340000e-002	1.440000e+000	6.100890e-005
2.520000000000000e-002	2.520000e-002	1.440000e+000	6.553480e-005
2.700000000000000e-002	2.700000e-002	1.440000e+000	7.003733e-005
2.880000000000000e-002	2.880000e-002	1.440000e+000	7.451660e-005
3.060000000000000e-002	3.060000e-002	1.440000e+000	7.897270e-005
3.240000000000000e-002	3.240000e-002	1.440000e+000	8.340574e-005
3.420000000000000e-002	3.420000e-002	1.440000e+000	8.781581e-005
3.600000000000000e-002	3.600000e-002	1.440000e+000	9.220300e-005
3.780000000000001e-002	3.780000e-002	1.440000e+000	9.656743e-005
3.960000000000001e-002	3.960000e-002	1.440000e+000	1.009092e-004
4.140000000000001e-002	4.140000e-002	1.440000e+000	1.052283e-004
4.320000000000002e-002	4.320000e-002	1.440000e+000	1.095250e-004
4.500000000000002e-002	4.500000e-002	1.440000e+000	1.137993e-004
4.680000000000002e-002	4.680000e-002	1.440000e+000	1.180512e-004
4.860000000000003e-002	4.860000e-002	1.440000e+000	1.222810e-004
5.040000000000003e-002	5.040000e-002	1.440000e+000	1.264887e-004
5.220000000000003e-002	5.220000e-002	1.440000e+000	1.306743e-004
5.400000000000003e-002	5.400000e-002	1.440000e+000	1.348380e-004
5.580000000000004e-002	5.580000e-002	1.440000e+000	1.389798e-004
5.760000000000004e-002	5.760000e-002	1.440000e+000	1.430999e-004
5.940000000000004e-002	5.940000e-002	1.440000e+000	1.471984e-004
6.120000000000005e-002	6.120000e-002	1.440000e+000	1.512752e-004
6.300000000000004e-002	6.300000e-002	1.440000e+000	1.553307e-004
6.480000000000004e-002	6.480000e-002	1.440000e+000	1.593647e-004
6.660000000000003e-002	6.660000e-002	1.440000e+000	1.633774e-004
6.840000000000003e-002	6.840000e-002	1.440000e+000	1.673689e-004
7.020000000000003e-002	7.020000e-002	1.440000e+000	1.713392e-004
7.200000000000002e-002	7.200000e-002	1.440000e+000	1.752885e-004
7.380000000000002e-002	7.380000e-002	1.440000e+000	1.792169e-004
